Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Costume boxer corto a righe,3R50857,8055950139517,SHADOW-NAVY,48,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Costume boxer corto a righe,3R50857,8055950139531,SHADOW-NAVY,50,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Costume boxer corto a righe,3R50857,8055950139555,SHADOW-NAVY,52,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Costume boxer corto a righe,3R50857,8055950139579,SHADOW-NAVY,54,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Costume boxer corto a righe,3R50857,8055950139593,SHADOW-NAVY,56,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Costume boxer corto a righe,3R50857,8055950139616,SHADOW-NAVY,58,99.99,Man,Swimwear,SHELL 100% POLYESTER; SLIP 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"The short striped men's boxer shorts CMP, is the ideal product for days at the beach, pool or lake. With two side pockets and elasticated waistband, comfortable, for both in-water and out-of-water activities.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBEACH",https://www.cmpsport.com/ww/striped-short-swimming-trunks-3r50857
Polo tecnica tinta unita,3T60077,8059342649455,ANTRACITE-BIANCO,56,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8050243612685,ACIDO-ALPINE,60,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8050243612555,OCEAN,54,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070013,DEEP LAKE-REEF,46,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070099,DEEP LAKE-REEF,48,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070174,DEEP LAKE-REEF,50,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070259,DEEP LAKE-REEF,52,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070334,DEEP LAKE-REEF,54,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070419,DEEP LAKE-REEF,56,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070495,DEEP LAKE-REEF,58,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8058949070570,DEEP LAKE-REEF,60,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
Polo tecnica tinta unita,3T60077,8057153205181,FIRE,46,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,This men's one colour technical polo shirt in polyester piquet 130 g is highly functional! It is suitable for all summer outdoor activities thanks to Dry Function technology which guarantees comfort and keeps you dry. Available in different shades to inject a splash of colour into your outdoor activities!,Quick drying; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/one-colour-technical-polo-shirt-3t60077
